lineage_name,whole,ensemble_long,ensemble,space,epsilon_small,epsilon_large,dcyl,dmon_large,nmon_large,mmon_large,nmon_small,dcrowd,ncrowd,lcyl,dt,bdump,adump,ensemble_id,dmon_small,mmon_small,eps_others,mcrowd,dwall,phi_m_bulk,rho_m_bulk,phi_c_bulk,rho_c_bulk,n_frames,asphericityMon-mean,asphericityMon-var,asphericityMon-sem,fsdMon-mean,fsdMon-var,fsdMon-sem,gyrMon-mean,gyrMon-var,gyrMon-sem,shapeMon-mean,shapeMon-var,shapeMon-sem
epss5epsl5r10.5al1nl5ml1ns400ac1nc15720lz65.5dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc15720lz65.5dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc15720lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc15720,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,15720,131.0,0.005,2000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.1999999999999999,0.3819718634205488,50001,0.4626515922183055,0.020470074418466024,0.0006398448939933182,34.64620068606318,30.665468614778153,0.024765083732859922,10.733525306002818,2.3210585028375896,0.006813308304836336,0.633929240114731,0.08515992758074684,0.0013050664931776221
epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc17685,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,17685,131.0,0.005,2000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.225,0.4297183463481174,50001,0.4239713836388534,0.021102444911355624,0.000649652905963725,33.0489458525954,28.093497464569943,0.02370379609453724,10.281473993065594,2.027354317590956,0.006367659409219303,0.5563268600993656,0.08073164918482174,0.00127068209387574
epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc17685,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,17685,131.0,0.005,2000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.225,0.4297183463481174,50001,0.4585950886859088,0.021055951908093538,0.0006489368522143513,34.26505987221869,30.696131607513387,0.02477746218139113,10.62286234497336,2.420731413782324,0.006958062106337258,0.6261283365034045,0.08642660686992817,0.0013147365277494055
epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc17685,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,17685,131.0,0.005,2000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.225,0.4297183463481174,50001,0.4450080240900741,0.021749807649589413,0.0006595423814977991,33.8082122373971,29.74174207981916,0.024389236183127654,10.477558490317097,2.1762475614613,0.006597344255776411,0.5998978189069727,0.08657819071327462,0.0013158889825002306
epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc17685,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,17685,131.0,0.005,2000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.225,0.4297183463481174,50001,0.449167651991403,0.020754243828970734,0.0006442708099700115,33.995987361479884,30.288720752249716,0.02461248494250417,10.535401071977319,2.3102609773690963,0.006797442132698293,0.6068555420421167,0.0833104648911897,0.0012908172983903626
epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc17685,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,17685,131.0,0.005,2000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.225,0.4297183463481174,50001,0.4438475399443868,0.01964215251638323,0.0006267719284777076,33.75620092456549,27.771308469264905,0.02356748118457503,10.447584116276579,2.061688540143119,0.006421352723753958,0.595037508561095,0.07923947446450166,0.0012588842239419928
epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc17685,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,17685,131.0,0.005,2000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.225,0.4297183463481174,50001,0.4491989585945491,0.02235021353119816,0.0006685837798092048,34.07851574268869,31.812089967687104,0.02522383395429295,10.566844823901349,2.4368100005533018,0.006981131714204083,0.6083113736616036,0.09081307859084331,0.0013476874904134364
epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc17685,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,17685,131.0,0.005,2000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.225,0.4297183463481174,50001,0.4544913234409692,0.019514199334496638,0.000624727129785423,34.05727363516313,27.916148826787225,0.023628858976593524,10.541882001263284,2.123705664692626,0.006517216683052093,0.6161006893640512,0.0797809414110461,0.001263178066711468
epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc17685lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc17685,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,17685,131.0,0.005,2000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.225,0.4297183463481174,50001,0.4560466093318931,0.019746108102570513,0.0006284283269008569,34.12541258543725,29.047756304397883,0.024103010726628273,10.5606755343303,2.2052346576740893,0.006641136435391294,0.6190015676359787,0.08211507658747233,0.0012815231296193787
epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc19650,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,19650,131.0,0.005,2000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.2499999999999999,0.477464829275686,50001,0.4518461859892537,0.022122604704449163,0.0006651707255201355,33.80385206329382,31.411024002650514,0.025064326842207635,10.49777023624913,2.3663207535959594,0.00687941967551909,0.6135873296905563,0.08864492198464073,0.0013315023243287314
epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc19650,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,19650,131.0,0.005,2000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.2499999999999999,0.477464829275686,50001,0.4402053733764365,0.019837308520492307,0.000629877901191847,33.251367775188136,25.629180919737184,0.02264030959140673,10.330092214203912,1.922809758110252,0.0062013059239328806,0.5866304913988339,0.0778174438811578,0.0012475371247474584
epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc19650,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,19650,131.0,0.005,2000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.2499999999999999,0.477464829275686,50001,0.4596704025690418,0.020240447946747814,0.0006362459893272069,34.03434232588694,27.847677736677568,0.023599863447349677,10.569854067969278,2.1515227528001644,0.006559760289523032,0.6275399193855018,0.08266039850859057,0.0012857713522130643
epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc19650,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,19650,131.0,0.005,2000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.2499999999999999,0.477464829275686,50001,0.43998817100835447,0.022939291627053927,0.0006773373107551942,33.480420323310454,31.918284096684605,0.02526589958686791,10.407687159218508,2.4460274286147112,0.0069943225956695925,0.5901613631749472,0.09095430062493412,0.0013487349674782968
epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc19650,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,19650,131.0,0.005,2000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.2499999999999999,0.477464829275686,50001,0.4526910117520688,0.020778499123952406,0.0006446471767401514,33.91474358367599,29.616497237690023,0.02433782949964521,10.541827801893886,2.2184725549231503,0.006661039791088401,0.6135583283606874,0.08334587487777073,0.001291091591466467
epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc19650,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,19650,131.0,0.005,2000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.2499999999999999,0.477464829275686,50001,0.4274671464782279,0.021941289715797934,0.000662439275946074,32.89423020926788,27.195510465750477,0.023321882628017182,10.220281591688384,1.9543647983665517,0.006251983362688278,0.5644989275626717,0.08363206722903882,0.0012933063614553114
epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc19650,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,19650,131.0,0.005,2000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.2499999999999999,0.477464829275686,50001,0.4178278210176084,0.022488483156696628,0.0006706486883114979,32.55137737615426,27.93446942340314,0.02363661118832526,10.140247357549729,2.052347711233761,0.006406789697241139,0.5454020276326573,0.08572333420676188,0.0013093764485949935
epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc19650lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc19650,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,19650,131.0,0.005,2000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.2499999999999999,0.477464829275686,50001,0.4341602082362423,0.021921131304789225,0.0006621349002248595,33.10261807230286,29.051436691591086,0.024104537619125198,10.31573486025943,2.175912346786525,0.0065968361307319505,0.5768868271633825,0.0881149618313782,0.0013275161907214405
epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc21615,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,21615,131.0,0.005,2000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.275,0.5252113122032547,50001,0.44911072060258206,0.019904883272368456,0.0006309498121462348,33.290232593823774,26.27922239293645,0.02292562862515942,10.3709869761749,1.9382846557351774,0.006226210172705669,0.6043670804219654,0.08128590260268014,0.0012750364904792345
epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc21615,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,21615,131.0,0.005,2000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.275,0.5252113122032547,50001,0.4091114162370997,0.022737533620393546,0.000674352038929127,32.08604834014465,28.57548447664839,0.023906268833361843,9.981829388190754,2.099463163248105,0.006479912288369504,0.5288718521527964,0.08326164670203733,0.0012904390470071597
epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc21615,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,21615,131.0,0.005,2000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.275,0.5252113122032547,50001,0.4408243068675408,0.021097468215814142,0.0006495762959932289,33.42001780997095,29.410343280778857,0.024252976427968115,10.39106923608176,2.1579708276483314,0.006569582677230467,0.589999681428804,0.08362696813577429,0.001293266934053247
epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc21615,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,21615,131.0,0.005,2000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.275,0.5252113122032547,50001,0.4366346280042963,0.02085654783411871,0.0006458567617377511,33.047720990885054,28.078914212884822,0.02369764301059699,10.297372000954553,2.149568531891644,0.006556780508590544,0.5805661543407251,0.08228806816672865,0.0012828723098323438
epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc21615,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,21615,131.0,0.005,2000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.275,0.5252113122032547,50001,0.43133949311767095,0.02217431365200191,0.0006659476503750413,32.70812529536839,29.209674517031882,0.024170094959280523,10.186256617707764,2.120020259245425,0.00651155935125439,0.5723511087977625,0.0859330464716834,0.0013109770895914498
epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc21615,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,21615,131.0,0.005,2000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.275,0.5252113122032547,50001,0.4300744717085388,0.019121515557259737,0.0006184095011763603,32.74992499600692,25.35159458948255,0.022517368669310606,10.178700833840153,1.855696562954355,0.0060921204238825665,0.565010098504634,0.07593435730600646,0.001232350253020678
epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc21615,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,21615,131.0,0.005,2000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.275,0.5252113122032547,50001,0.44361917895822095,0.02079631588843118,0.0006449234976093084,33.159989641870524,27.140258410965593,0.023298179504401453,10.333916022625209,2.0307309095901056,0.006372959923913073,0.594720651676593,0.08226388510089287,0.0012826837887873446
epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc21615lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc21615,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,21615,131.0,0.005,2000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.275,0.5252113122032547,50001,0.42175037806946825,0.019764524789754462,0.0006287213180695317,32.467052900038496,25.433091428644587,0.022553532507633738,10.07757350682728,1.844488451998118,0.006073694842512452,0.549785382609231,0.07615077892002389,0.0012341051731519796
epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc23580,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,23580,131.0,0.005,2000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.3,0.5729577951308232,50001,0.40605460547005723,0.020852637070216583,0.0006457962073319506,31.793096188952838,26.700281023651975,0.023108561627090497,9.914868239430676,1.860078974412505,0.00609930975506656,0.5191273350648206,0.07818557247268565,0.0012504844858908539
epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc23580,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,23580,131.0,0.005,2000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.3,0.5729577951308232,50001,0.4400526730960302,0.021938946296377326,0.0006624038993903542,32.94159775751476,29.865553028880335,0.02443994804776816,10.276888420113504,2.2491333963701927,0.00670691195166627,0.5880976801001182,0.0887819683589605,0.0013325311880699867
epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc23580,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,23580,131.0,0.005,2000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.3,0.5729577951308232,50001,0.4274458062862001,0.022406482465851415,0.0006694248645793105,32.24664877887745,29.466311897591382,0.02427604246889982,10.022614313801146,2.218366997406713,0.006660881319174983,0.5650704231454065,0.08592232701667922,0.0013108953201280353
epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc23580,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,23580,131.0,0.005,2000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.3,0.5729577951308232,50001,0.43216122546096614,0.02259669819613427,0.0006722603393944086,32.61548338907032,29.19344686352906,0.024163380087863975,10.131604810699223,2.104690014059995,0.006487973511135808,0.5739102306343439,0.08763553047581492,0.001323899773214082
epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc23580,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,23580,131.0,0.005,2000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.3,0.5729577951308232,50001,0.40859052344529956,0.024024520239057486,0.0006931741518414761,31.918846222837505,31.660696978886488,0.025163742559041764,9.93767468461074,2.287555288653312,0.00676395636983757,0.5294396185280238,0.08903996845607406,0.0013344659490303534
epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc23580,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,23580,131.0,0.005,2000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.3,0.5729577951308232,50001,0.44018880768269714,0.02218040867872022,0.000666039168198391,32.86215136060285,30.133285156281612,0.024549250561384402,10.209030263090098,2.3341134299234483,0.006832442359688736,0.5893725870597878,0.08789536846491305,0.0013258609916949292
epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al1nl5ml1ns400ac1nc23580lz65.5dt0.005bdump2000adump5000,ns400nl5al1.0D20.0ac1.0nc23580,ns400nl5al1.0D20.0ac1.0,5.0,5.0,20.0,1.0,5,1,400,1.0,23580,131.0,0.005,2000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0051526717557251,0.0098408781606439,0.3,0.5729577951308232,50001,0.42746033071927275,0.023944323346756825,0.0006920162331442352,32.64005714411621,31.43837644319698,0.025075237364059776,10.15308411082725,2.3148413721515815,0.006804177205440172,0.5659884253066809,0.0923765365792278,0.0013592390266559285
